timestamp,product_name,expiry_date,quantity,unit_price,channel,payment_method,discount,final price
Sun Apr 16 00:00:00 EET 2023,Bread - Pumpernickel,Fri May 12 00:00:00 EET 2023,11,182.41,Store, Cash, 10.03255, 172.37745
Thu Mar 16 00:00:00 EET 2023,Apples - Spartan,Tue Jun 06 00:00:00 EET 2023,6,127.75,Store, Visa, 6.3875, 121.3625
Wed Apr 05 00:00:00 EET 2023,Snails - Large Canned,Sat Jun 10 00:00:00 EET 2023,8,158.15,Store, Visa, 7.907500000000001, 150.2425
Mon Mar 13 00:00:00 EET 2023,Eggplant - Baby,Tue Apr 18 00:00:00 EET 2023,3,241.88,App, Visa, 12.094000000000001, 229.786
Thu Apr 13 00:00:00 EET 2023,Wine - Rioja Campo Viejo,Wed May 10 00:00:00 EET 2023,15,165.9,App, Visa, 20.7375, 145.1625
Thu Apr 20 00:00:00 EET 2023,Wine - Rosso Toscano Igt,Tue Apr 25 00:00:00 EET 2023,1,188.66,App, Visa, 28.299, 160.361
Thu Apr 06 00:00:00 EET 2023,Wine - Blue Nun Qualitatswein,Sat Apr 08 00:00:00 EET 2023,7,228.35,Store, Cash, 37.67775, 190.67225
Tue Apr 11 00:00:00 EET 2023,Ecolab Crystal Fusion,Fri Jul 07 00:00:00 EET 2023,5,90.56,App, Visa, 4.5280000000000005, 86.032
Mon Apr 24 00:00:00 EET 2023,Ecolab Crystal Fusion,Sun Jul 23 00:00:00 EET 2023,9,92.27,Store, Cash, 2.80675, 89.46325
Tue Mar 28 00:00:00 EET 2023,Sauce - White Mix,Tue May 02 00:00:00 EET 2023,13,194.21,App, Visa, 21.363100000000003, 172.8469
Sat Apr 15 00:00:00 EET 2023,Lobak,Sun Jun 11 00:00:00 EET 2023,15,91.02,Store, Visa, 6.8265, 84.1935
Sun Apr 09 00:00:00 EET 2023,Pasta - Shells Medium Dry,Tue Apr 11 00:00:00 EET 2023,3,212.35,App, Visa, 35.03775, 177.31225
Wed May 10 00:00:00 EET 2023,Tomatoes Tear Drop Yellow,Sat Jun 03 00:00:00 EET 2023,13,45.47,Store, Visa, 2.9555499999999997, 42.51445
Fri May 05 00:00:00 EET 2023,Melon - Honey Dew,Thu Jul 27 00:00:00 EET 2023,12,167.18,Store, Cash, 6.351300000000001, 160.8287
Thu Mar 23 00:00:00 EET 2023,Dried Cranberries,Tue Apr 25 00:00:00 EET 2023,16,166.28,Store, Visa, 12.471, 153.809
Sun Mar 26 00:00:00 EET 2023,Bagels Poppyseed,Wed May 10 00:00:00 EET 2023,8,80.83,App, Visa, 6.062250000000001, 74.76774999999999
Sun Apr 23 00:00:00 EET 2023,Mushroom - Crimini,Thu Jun 08 00:00:00 EET 2023,15,217.8,App, Visa, 27.225, 190.57500000000002
Fri Apr 28 00:00:00 EET 2023,Spice - Peppercorn Melange,Fri Jun 16 00:00:00 EET 2023,7,234.14,App, Visa, 17.560499999999998, 216.5795
Sun Mar 19 00:00:00 EET 2023,Fruit Salad Deluxe,Mon May 22 00:00:00 EET 2023,4,148.25,Store, Visa, 4.206250000000001, 144.04375
Sat Mar 25 00:00:00 EET 2023,Mountain Dew,Fri Apr 07 00:00:00 EET 2023,13,62.12,Store, Cash, 7.4544, 54.6656
Sun Mar 19 00:00:00 EET 2023,Pur Value,Wed Apr 12 00:00:00 EET 2023,4,9.19,App, Visa, 0.50545, 8.68455
Sat Mar 18 00:00:00 EET 2023,Remy Red Berry Infusion,Fri May 26 00:00:00 EET 2023,7,38.18,App, Visa, 2.8635, 35.3165
Thu Apr 27 00:00:00 EET 2023,Chestnuts - Wholecanned,Wed Jun 14 00:00:00 EET 2023,9,38.44,App, Visa, 2.883, 35.556999999999995
Mon Mar 20 00:00:00 EET 2023,Pork - Sausage Medium,Thu Apr 06 00:00:00 EET 2023,6,233.63,Store, Cash, 21.026699999999998, 212.6033
Fri Mar 17 00:00:00 EET 2023,Apple - Royal Gala,Wed May 03 00:00:00 EET 2023,10,235.0,Store, Cash, 8.725000000000001, 226.275
Mon Apr 24 00:00:00 EET 2023,Oil - Cooking Spray,Tue May 30 00:00:00 EET 2023,14,83.2,App, Visa, 9.152000000000001, 74.048
Wed Apr 26 00:00:00 EET 2023,Tuna - Bluefin,Tue May 02 00:00:00 EET 2023,5,9.57,Store, Cash, 1.6484, 7.9216
Wed Mar 22 00:00:00 EET 2023,Pepper - Green Thai,Sat Apr 22 00:00:00 EET 2023,1,64.88,Store, Cash, 0.5, 64.38
Sat May 06 00:00:00 EET 2023,Mustard - Individual Pkg,Sat Jul 29 00:00:00 EET 2023,14,161.8,Store, Cash, 6.163000000000001, 155.637
Fri May 12 00:00:00 EET 2023,Pepper - Julienne Frozen,Thu Jul 20 00:00:00 EET 2023,10,135.67,App, Visa, 11.531949999999998, 124.13804999999999
Tue Apr 25 00:00:00 EET 2023,Hummus - Spread,Wed May 03 00:00:00 EET 2023,17,135.48,Store, Cash, 21.6768, 113.80319999999999
Mon Mar 13 00:00:00 EET 2023,Absolut Citron,Thu May 25 00:00:00 EET 2023,9,62.42,Store, Visa, 3.1210000000000004, 59.299
Wed May 10 00:00:00 EET 2023,Salad Dressing,Wed May 24 00:00:00 EET 2023,6,150.28,Store, Cash, 15.779399999999999, 134.5006
Tue Mar 21 00:00:00 EET 2023,Yogurt - Assorted Pack,Sat May 06 00:00:00 EET 2023,11,64.81,App, Visa, 7.129100000000001, 57.6809
Fri Apr 21 00:00:00 EET 2023,Soap - Hand Soap,Fri May 26 00:00:00 EET 2023,6,83.29,Store, Cash, 2.58225, 80.70775
Thu May 04 00:00:00 EET 2023,Barley - Pearl,Fri Jun 30 00:00:00 EET 2023,2,123.76,App, Visa, 6.188000000000001, 117.572
Thu Apr 20 00:00:00 EET 2023,Appetizer - Sausage Rolls,Sun Jun 25 00:00:00 EET 2023,8,75.13,Store, Cash, 2.37825, 72.75175
Thu Mar 16 00:00:00 EET 2023,Lemons,Fri Mar 31 00:00:00 EET 2023,17,247.42,App, Visa, 43.2985, 204.1215
Fri Apr 28 00:00:00 EET 2023,Cake - Miini Cheesecake Cherry,Wed May 31 00:00:00 EET 2023,12,127.02,Store, Cash, 4.9457, 122.0743
Wed Apr 05 00:00:00 EET 2023,Table Cloth 72x144 White,Tue Jun 27 00:00:00 EET 2023,17,229.19,Store, Visa, 17.18925, 212.00074999999998
Fri Mar 17 00:00:00 EET 2023,Sword Pick Asst,Sat Apr 15 00:00:00 EET 2023,1,204.31,Store, Visa, 6.129300000000001, 198.1807
Sat Mar 18 00:00:00 EET 2023,Cake - Sheet Strawberry,Mon May 29 00:00:00 EET 2023,4,72.27,Store, Cash, 0.5, 71.77
Sun Mar 19 00:00:00 EET 2023,Tuna - Sushi Grade,Tue May 09 00:00:00 EET 2023,14,40.61,Store, Cash, 1.9213500000000001, 38.68865
Tue May 02 00:00:00 EET 2023,Wine - Vovray Sec Domaine Huet,Sat May 27 00:00:00 EET 2023,4,41.5,App, Visa, 2.075, 39.425
Tue Mar 21 00:00:00 EET 2023,Watercress,Fri Apr 21 00:00:00 EET 2023,14,227.82,Store, Visa, 13.6692, 214.1508
Wed Mar 29 00:00:00 EET 2023,V8 Splash Strawberry Banana,Wed Jun 07 00:00:00 EET 2023,13,42.39,Store, Cash, 1.9836500000000001, 40.40635
Sat Mar 18 00:00:00 EET 2023,Syrup - Monin - Blue Curacao,Sat May 27 00:00:00 EET 2023,10,121.04,Store, Cash, 4.736400000000001, 116.3036
Thu May 04 00:00:00 EET 2023,Sprouts - China Rose,Sat May 06 00:00:00 EET 2023,10,58.63,Store, Cash, 10.26025, 48.36975
Sun Mar 19 00:00:00 EET 2023,Pears - Bosc,Wed Apr 19 00:00:00 EET 2023,15,46.72,App, Visa, 5.84, 40.879999999999995
Thu Mar 23 00:00:00 EET 2023,Beef - Ox Tongue,Sat May 06 00:00:00 EET 2023,3,152.52,Store, Cash, 0.5, 152.02
Mon Apr 10 00:00:00 EET 2023,Buttons,Tue May 16 00:00:00 EET 2023,5,80.87,App, Visa, 4.0435, 76.82650000000001
Thu Mar 23 00:00:00 EET 2023,The Pop Shoppe - Root Beer,Thu May 18 00:00:00 EET 2023,15,226.37,Store, Visa, 16.97775, 209.39225
Thu Mar 30 00:00:00 EET 2023,Pork - Ground,Fri Apr 14 00:00:00 EET 2023,1,189.55,Store, Cash, 14.71625, 174.83375
Sat Apr 08 00:00:00 EET 2023,Wasabi Powder,Wed May 03 00:00:00 EET 2023,1,24.63,App, Visa, 1.2315, 23.3985
Fri Mar 17 00:00:00 EET 2023,Milk 2% 500 Ml,Mon May 15 00:00:00 EET 2023,14,229.53,App, Visa, 25.2483, 204.2817
Thu Mar 23 00:00:00 EET 2023,Flavouring - Orange,Wed Apr 05 00:00:00 EET 2023,14,183.47,Store, Visa, 22.0164, 161.4536
Mon May 01 00:00:00 EET 2023,Juice - Orange Concentrate,Wed May 10 00:00:00 EET 2023,11,95.39,App, Visa, 17.1702, 78.21979999999999
Wed Mar 15 00:00:00 EET 2023,Bonito Flakes - Toku Katsuo,Sun Apr 23 00:00:00 EET 2023,12,96.35,Store, Visa, 5.781000000000001, 90.56899999999999
Wed Apr 19 00:00:00 EET 2023,Bread - Bistro White,Fri May 19 00:00:00 EET 2023,15,68.7,App, Visa, 8.5875, 60.112500000000004
Tue Apr 18 00:00:00 EET 2023,Bread - English Muffin,Thu Jun 08 00:00:00 EET 2023,2,11.09,App, Visa, 0.5545, 10.535499999999999
Sat Apr 22 00:00:00 EET 2023,Nantuket Peach Orange,Mon Jun 12 00:00:00 EET 2023,9,88.17,Store, Cash, 2.70425, 85.46575
Sun Apr 09 00:00:00 EET 2023,Currants,Mon Jun 05 00:00:00 EET 2023,11,87.0,Store, Cash, 3.5450000000000004, 83.455
Wed Apr 19 00:00:00 EET 2023,Wine - Red Gallo Merlot,Wed Jul 05 00:00:00 EET 2023,14,171.66,Store, Cash, 10.299600000000002, 161.3604
Fri May 05 00:00:00 EET 2023,Cheese - Camembert,Mon Jun 19 00:00:00 EET 2023,10,62.27,App, Visa, 6.227, 56.043000000000006
Thu Apr 27 00:00:00 EET 2023,Container - Hngd Cll Blk 7x7x3,Wed Jun 21 00:00:00 EET 2023,17,247.07,Store, Visa, 18.530250000000002, 228.53975
Tue Apr 04 00:00:00 EET 2023,Tomatoes - Vine Ripe Red,Tue May 09 00:00:00 EET 2023,9,197.06,App, Visa, 14.7795, 182.2805
Fri Apr 14 00:00:00 EET 2023,Durian Fruit,Thu Jun 15 00:00:00 EET 2023,5,246.05,App, Visa, 12.302500000000002, 233.7475
Thu Mar 23 00:00:00 EET 2023,Veal - Shank Pieces,Thu Jun 01 00:00:00 EET 2023,15,64.0,Store, Cash, 3.7, 60.3
Sun Apr 23 00:00:00 EET 2023,Container - Clear 32 Oz,Wed May 17 00:00:00 EET 2023,14,201.77,Store, Visa, 13.115050000000002, 188.65495
Fri May 05 00:00:00 EET 2023,Soup - Campbells - Chicken Noodle,Sat Jun 17 00:00:00 EET 2023,15,126.29,App, Visa, 15.78625, 110.50375000000001
Mon May 01 00:00:00 EET 2023,Rice - Aborio,Thu Jul 06 00:00:00 EET 2023,6,16.2,Store, Cash, 0.905, 15.295
Thu Mar 16 00:00:00 EET 2023,Wine - Fume Blanc Fetzer,Sun Jun 04 00:00:00 EET 2023,14,93.19,App, Visa, 10.2509, 82.9391
Fri Apr 21 00:00:00 EET 2023,Beef - Salted,Tue Jul 11 00:00:00 EET 2023,1,83.46,App, Visa, 4.173, 79.28699999999999
Sun Apr 09 00:00:00 EET 2023,Pastry - French Mini Assorted,Fri May 05 00:00:00 EET 2023,6,220.44,Store, Cash, 9.9198, 210.5202
Thu May 11 00:00:00 EET 2023,Liners - Baking Cups,Sat Aug 05 00:00:00 EET 2023,4,1.45,App, Visa, 0.0725, 1.3775
Sun Apr 30 00:00:00 EET 2023,Cookie - Oatmeal,Sat May 13 00:00:00 EET 2023,8,67.93,App, Visa, 9.170550000000002, 58.75945
Sun Apr 09 00:00:00 EET 2023,Pastry - Banana Tea Loaf,Sat May 20 00:00:00 EET 2023,7,174.86,App, Visa, 13.1145, 161.74550000000002
Thu Mar 23 00:00:00 EET 2023,Broom And Brush Rack Black,Fri Mar 31 00:00:00 EET 2023,12,236.64,Store, Visa, 34.3128, 202.32719999999998
Fri May 05 00:00:00 EET 2023,Fish - Bones,Thu Jul 06 00:00:00 EET 2023,5,194.87,Store, Cash, 0.5, 194.37
Sat Apr 22 00:00:00 EET 2023,Pie Shell - 5,Mon May 01 00:00:00 EET 2023,7,182.98,Store, Visa, 23.7874, 159.1926
Wed Apr 05 00:00:00 EET 2023,Wine - White Colubia Cresh,Sun Apr 23 00:00:00 EET 2023,16,142.82,App, Visa, 22.8512, 119.96879999999999
Sun Apr 30 00:00:00 EET 2023,Celery Root,Mon May 08 00:00:00 EET 2023,10,6.28,App, Visa, 1.0048, 5.2752
Wed Mar 22 00:00:00 EET 2023,Longos - Greek Salad,Sun Jun 11 00:00:00 EET 2023,8,86.7,App, Visa, 6.5024999999999995, 80.1975
Mon Mar 13 00:00:00 EET 2023,Puree - Raspberry,Sun Mar 19 00:00:00 EET 2023,16,13.46,Store, Cash, 2.2882000000000002, 11.171800000000001
Tue Apr 11 00:00:00 EET 2023,Calvados - Boulard,Thu Apr 13 00:00:00 EET 2023,4,228.68,App, Visa, 37.7322, 190.9478
Fri Apr 14 00:00:00 EET 2023,Scampi Tail,Wed Jun 21 00:00:00 EET 2023,14,187.9,Store, Cash, 7.076500000000001, 180.8235
Thu Apr 20 00:00:00 EET 2023,Island Oasis - Ice Cream Mix,Mon May 15 00:00:00 EET 2023,10,123.17,App, Visa, 10.46945, 112.70055
Mon May 01 00:00:00 EET 2023,Plasticforkblack,Mon Jul 17 00:00:00 EET 2023,17,162.91,Store, Cash, 8.6455, 154.2645
Sat Mar 18 00:00:00 EET 2023,Bread - 10 Grain Parisian,Thu Apr 13 00:00:00 EET 2023,3,228.82,Store, Cash, 5.0764, 223.7436
Mon Mar 27 00:00:00 EET 2023,Kale - Red,Tue Apr 11 00:00:00 EET 2023,4,218.31,Store, Cash, 16.87325, 201.43675000000002
Mon Mar 13 00:00:00 EET 2023,Wine - Casillero Deldiablo,Sat May 27 00:00:00 EET 2023,7,22.82,Store, Cash, 1.141, 21.679000000000002
Sat Apr 08 00:00:00 EET 2023,Maintenance Removal Charge,Fri May 19 00:00:00 EET 2023,16,197.57,Store, Cash, 10.3785, 187.1915
Sat Mar 18 00:00:00 EET 2023,Tea - Mint,Tue Apr 18 00:00:00 EET 2023,13,156.99,Store, Cash, 5.994650000000001, 150.99535
Sat Apr 22 00:00:00 EET 2023,Cookie - Oreo 100x2,Wed May 03 00:00:00 EET 2023,16,145.35,App, Visa, 28.34325, 117.00675
Thu May 11 00:00:00 EET 2023,Compound - Pear,Thu Jun 15 00:00:00 EET 2023,12,16.86,Store, Cash, 1.0901, 15.7699
Sun Apr 09 00:00:00 EET 2023,The Pop Shoppe Pinapple,Sat Jun 24 00:00:00 EET 2023,15,28.4,Store, Visa, 2.13, 26.27
Tue Apr 11 00:00:00 EET 2023,Tarragon - Primerba Paste,Thu May 04 00:00:00 EET 2023,12,4.44,Store, Visa, 0.6554, 3.7846
Mon Apr 24 00:00:00 EET 2023,Straw - Regular,Fri May 19 00:00:00 EET 2023,13,167.1,Store, Cash, 10.026, 157.07399999999998
Wed Mar 22 00:00:00 EET 2023,Mussels - Cultivated,Fri Apr 28 00:00:00 EET 2023,9,155.12,Store, Visa, 7.756, 147.364
Sat Apr 15 00:00:00 EET 2023,Beef - Top Butt Aaa,Mon May 29 00:00:00 EET 2023,7,75.8,App, Visa, 5.6850000000000005, 70.115
Sun Apr 23 00:00:00 EET 2023,Beer - Sleemans Honey Brown,Fri Apr 28 00:00:00 EET 2023,9,195.62,Store, Visa, 29.343, 166.27700000000002
Wed Apr 26 00:00:00 EET 2023,Bread - Pumpernickle Rounds,Sat Apr 29 00:00:00 EET 2023,16,30.8,Store, Cash, 5.698, 25.102
Sat Apr 08 00:00:00 EET 2023,Cheese - Cheddar With Claret,Fri Jun 09 00:00:00 EET 2023,12,171.33,Store, Cash, 14.563050000000002, 156.76695
Tue Apr 25 00:00:00 EET 2023,Orange Roughy 6/8 Oz,Thu Jul 06 00:00:00 EET 2023,3,144.86,Store, Cash, 0.5, 144.36
Thu May 11 00:00:00 EET 2023,Quiche Assorted,Mon Jun 19 00:00:00 EET 2023,13,194.39,Store, Cash, 7.30365, 187.08634999999998
Tue May 09 00:00:00 EET 2023,Cherries - Fresh,Thu Jul 27 00:00:00 EET 2023,9,86.3,App, Visa, 6.4725, 79.8275
Sat Apr 01 00:00:00 EET 2023,Appetizer - Cheese Bites,Wed May 24 00:00:00 EET 2023,6,127.16,App, Visa, 9.536999999999999, 117.62299999999999
Wed Apr 05 00:00:00 EET 2023,Wine - Barossa Valley Estate,Tue Jul 04 00:00:00 EET 2023,16,166.47,Store, Visa, 12.48525, 153.98475
Sun Apr 30 00:00:00 EET 2023,External Supplier,Thu Jun 15 00:00:00 EET 2023,10,177.68,App, Visa, 15.102800000000002, 162.5772
Fri Mar 17 00:00:00 EET 2023,The Pop Shoppe Pinapple,Thu Apr 06 00:00:00 EET 2023,1,62.58,App, Visa, 4.693499999999999, 57.8865
Wed Apr 05 00:00:00 EET 2023,Wine - Red Gallo Merlot,Wed May 10 00:00:00 EET 2023,15,210.55,Store, Visa, 15.791250000000002, 194.75875000000002
Mon Mar 20 00:00:00 EET 2023,Beef - Top Butt Aaa,Sat May 06 00:00:00 EET 2023,3,103.91,Store, Cash, 0.5, 103.41
Wed Apr 12 00:00:00 EET 2023,Yoghurt Tubes,Fri Apr 28 00:00:00 EET 2023,3,172.6,Store, Cash, 12.582, 160.018
Mon Apr 24 00:00:00 EET 2023,Fudge - Chocolate Fudge,Sun Jul 23 00:00:00 EET 2023,4,9.43,Store, Visa, 0.73575, 8.69425
Sat Apr 15 00:00:00 EET 2023,Pickles - Gherkins,Sun Jun 11 00:00:00 EET 2023,3,187.3,Store, Cash, 0.5, 186.8
Sat Mar 25 00:00:00 EET 2023,Chef Hat 25cm,Sun Apr 02 00:00:00 EET 2023,10,126.81,Store, Visa, 18.38745, 108.42255
Mon Mar 20 00:00:00 EET 2023,Wheat - Soft Kernal Of Wheat,Sat May 13 00:00:00 EET 2023,4,132.78,Store, Cash, 0.5, 132.28
Sat Mar 25 00:00:00 EET 2023,Soup - Campbells Chili Veg,Fri Jun 02 00:00:00 EET 2023,14,88.34,Store, Cash, 3.5919000000000003, 84.74810000000001
Sat Apr 01 00:00:00 EET 2023,Bread - Granary Small Pull,Thu May 04 00:00:00 EET 2023,13,149.45,Store, Visa, 8.967, 140.48299999999998
Sun Mar 26 00:00:00 EET 2023,Bananas,Mon Jun 05 00:00:00 EET 2023,13,103.36,Store, Visa, 6.201600000000001, 97.1584
Sat Apr 01 00:00:00 EET 2023,Glaze - Apricot,Tue May 16 00:00:00 EET 2023,16,29.3,Store, Cash, 1.965, 27.335
Sun Apr 02 00:00:00 EET 2023,Wine - Taylors Reserve,Tue Jun 20 00:00:00 EET 2023,16,51.5,Store, Visa, 3.8625000000000003, 47.6375
Fri Mar 31 00:00:00 EET 2023,Cheese - Havarti Salsa,Tue May 09 00:00:00 EET 2023,7,37.1,Store, Cash, 2.7825, 34.3175
Thu May 11 00:00:00 EET 2023,Nori Sea Weed - Gold Label,Fri Jun 30 00:00:00 EET 2023,15,217.08,App, Visa, 27.135000000000005, 189.945
Thu Mar 23 00:00:00 EET 2023,Wine La Vielle Ferme Cote Du,Mon May 01 00:00:00 EET 2023,16,179.99,Store, Cash, 13.499250000000002, 166.49075000000002
Sat Apr 22 00:00:00 EET 2023,Coffee - Frthy Coffee Crisp,Mon Jun 05 00:00:00 EET 2023,11,155.69,App, Visa, 17.1259, 138.5641
Thu Apr 20 00:00:00 EET 2023,Marjoram - Dried Rubbed,Tue Jun 13 00:00:00 EET 2023,2,25.33,App, Visa, 1.2665, 24.063499999999998
Tue May 09 00:00:00 EET 2023,The Pop Shoppe Pinapple,Fri May 19 00:00:00 EET 2023,16,148.54,Store, Cash, 22.281, 126.25899999999999
Sun Apr 09 00:00:00 EET 2023,Crawfish,Sat Apr 22 00:00:00 EET 2023,11,173.66,Store, Cash, 20.839199999999998, 152.8208
Thu Apr 06 00:00:00 EET 2023,Pork - Bacon Double Smoked,Thu Jun 22 00:00:00 EET 2023,2,108.18,Store, Visa, 3.2045000000000003, 104.97550000000001
Mon May 08 00:00:00 EET 2023,Beer - Upper Canada Light,Fri Jun 09 00:00:00 EET 2023,3,137.12,App, Visa, 6.856, 130.264
Tue May 02 00:00:00 EET 2023,Napkin - Beverge White 2 - Ply,Mon Jun 05 00:00:00 EET 2023,12,133.32,App, Visa, 14.6652, 118.6548
Mon Mar 13 00:00:00 EET 2023,Wine - Vineland Estate Semi - Dry,Tue May 23 00:00:00 EET 2023,13,154.59,Store, Visa, 9.275400000000001, 145.3146
Mon Apr 17 00:00:00 EET 2023,Scrubbie - Scotchbrite Hand Pad,Fri Jun 16 00:00:00 EET 2023,9,130.41,Store, Cash, 3.76025, 126.64975
Mon Apr 03 00:00:00 EET 2023,Kellogs Raisan Bran Bars,Thu May 04 00:00:00 EET 2023,1,49.13,Store, Visa, 1.72825, 47.40175
Sat Apr 29 00:00:00 EET 2023,Wine - Rubyport,Sun May 14 00:00:00 EET 2023,10,236.91,App, Visa, 29.613750000000003, 207.29625
Wed Mar 15 00:00:00 EET 2023,Pumpkin,Fri Mar 24 00:00:00 EET 2023,7,154.67,Store, Visa, 20.1071, 134.56289999999998
Thu May 11 00:00:00 EET 2023,Brandy Cherry - Mcguinness,Fri Jun 23 00:00:00 EET 2023,10,118.87,App, Visa, 10.103950000000001, 108.76605
Fri Mar 17 00:00:00 EET 2023,Wine - Soave Folonari,Tue Mar 28 00:00:00 EET 2023,1,123.96,Store, Cash, 14.8752, 109.0848
Tue Apr 11 00:00:00 EET 2023,Tomatoes - Cherry,Tue Jun 13 00:00:00 EET 2023,6,22.32,Store, Cash, 1.058, 21.262
Wed Apr 05 00:00:00 EET 2023,Mousse - Banana Chocolate,Fri Jun 09 00:00:00 EET 2023,9,194.32,App, Visa, 14.574, 179.74599999999998
Mon Mar 13 00:00:00 EET 2023,Cheese - Brick With Pepper,Fri Mar 31 00:00:00 EET 2023,1,122.85,Store, Cash, 13.513499999999999, 109.3365
Mon Apr 03 00:00:00 EET 2023,Flour - Chickpea,Sun May 14 00:00:00 EET 2023,4,11.43,Store, Visa, 0.78575, 10.64425
Mon Apr 24 00:00:00 EET 2023,Tart Shells - Savory 2,Thu Jul 20 00:00:00 EET 2023,8,107.87,Store, Cash, 3.19675, 104.67325000000001
Mon Apr 10 00:00:00 EET 2023,Clams - Bay,Mon Apr 17 00:00:00 EET 2023,8,225.63,App, Visa, 37.22895, 188.40105
Sat May 06 00:00:00 EET 2023,Honey - Comb,Wed Jun 14 00:00:00 EET 2023,13,122.33,Store, Cash, 4.78155, 117.54845
Thu Apr 27 00:00:00 EET 2023,Thyme - Dried,Thu Jul 20 00:00:00 EET 2023,11,189.65,Store, Cash, 7.1377500000000005, 182.51225
Thu May 04 00:00:00 EET 2023,V8 Splash Strawberry Kiwi,Sun Jul 02 00:00:00 EET 2023,12,222.58,Store, Cash, 8.290300000000002, 214.2897
Thu Apr 13 00:00:00 EET 2023,Jameson Irish Whiskey,Fri Jun 30 00:00:00 EET 2023,17,100.98,App, Visa, 15.147000000000002, 85.833
Wed Apr 05 00:00:00 EET 2023,Lemonade - Pineapple Passion,Fri May 12 00:00:00 EET 2023,7,59.74,Store, Cash, 1.9935, 57.746500000000005
Thu Mar 16 00:00:00 EET 2023,Coconut - Creamed Pure,Tue Apr 11 00:00:00 EET 2023,14,179.51,App, Visa, 19.7461, 159.76389999999998
Thu May 04 00:00:00 EET 2023,Pepper - Chillies Crushed,Sat Jul 08 00:00:00 EET 2023,14,177.57,App, Visa, 19.5327, 158.0373
Sat Apr 22 00:00:00 EET 2023,Petit Baguette,Thu Jun 01 00:00:00 EET 2023,2,184.09,App, Visa, 9.204500000000001, 174.8855
Thu Mar 23 00:00:00 EET 2023,Juice - Apple 500 Ml,Wed Apr 19 00:00:00 EET 2023,1,148.21,Store, Cash, 2.72315, 145.48685
Sun Apr 02 00:00:00 EET 2023,Onions - Spanish,Sat May 06 00:00:00 EET 2023,15,147.93,Store, Cash, 7.8965000000000005, 140.0335
Thu Mar 16 00:00:00 EET 2023,Wine - Carmenere Casillero Del,Wed Apr 12 00:00:00 EET 2023,3,64.07,App, Visa, 3.2035, 60.866499999999995
Wed May 10 00:00:00 EET 2023,Chips Potato All Dressed - 43g,Thu Jun 08 00:00:00 EET 2023,16,34.82,Store, Cash, 2.241, 32.579
Sun Apr 30 00:00:00 EET 2023,Pastrami,Wed Jul 19 00:00:00 EET 2023,1,153.31,Store, Cash, 0.5, 152.81
Sat Apr 29 00:00:00 EET 2023,Sobe - Green Tea,Fri Jul 28 00:00:00 EET 2023,6,43.28,Store, Visa, 2.164, 41.116
Thu Apr 20 00:00:00 EET 2023,Cheese - La Sauvagine,Fri May 26 00:00:00 EET 2023,15,212.0,Store, Cash, 21.200000000000003, 190.8
Wed Mar 15 00:00:00 EET 2023,Jicama,Fri May 05 00:00:00 EET 2023,10,236.23,Store, Cash, 8.76805, 227.46195
Sun Apr 30 00:00:00 EET 2023,Wine - Sicilia Igt Nero Avola,Sun May 28 00:00:00 EET 2023,4,199.37,App, Visa, 9.9685, 189.4015
Mon Mar 13 00:00:00 EET 2023,Ginger - Crystalized,Tue May 09 00:00:00 EET 2023,6,112.72,Store, Cash, 3.318, 109.402
Fri Apr 28 00:00:00 EET 2023,Blue Curacao - Marie Brizard,Mon Jun 05 00:00:00 EET 2023,13,83.43,Store, Visa, 5.005800000000001, 78.42420000000001
Fri May 05 00:00:00 EET 2023,Pail - 15l White With Handle,Tue Jun 06 00:00:00 EET 2023,11,232.62,Store, Visa, 13.9572, 218.6628
Thu Apr 06 00:00:00 EET 2023,Pork - Kidney,Thu Jun 01 00:00:00 EET 2023,17,190.32,Store, Cash, 10.016, 180.304
Sat Apr 01 00:00:00 EET 2023,Table Cloth - 53x69 Colour,Fri Jun 16 00:00:00 EET 2023,3,3.83,App, Visa, 0.1915, 3.6385
Wed Apr 05 00:00:00 EET 2023,Ostrich - Prime Cut,Sun Jun 04 00:00:00 EET 2023,13,39.62,App, Visa, 4.3582, 35.261799999999994
Sat Mar 25 00:00:00 EET 2023,Potatoes - Peeled,Thu Jun 22 00:00:00 EET 2023,3,110.03,Store, Cash, 0.5, 109.53
Mon Mar 27 00:00:00 EET 2023,Fish - Artic Char Cold Smoked,Wed May 17 00:00:00 EET 2023,1,135.58,Store, Visa, 3.8895000000000004, 131.69050000000001
Mon Apr 10 00:00:00 EET 2023,Oil - Canola,Wed May 24 00:00:00 EET 2023,12,171.54,Store, Visa, 10.2924, 161.24759999999998
Fri Apr 28 00:00:00 EET 2023,Bread - English Muffin,Sun Jun 18 00:00:00 EET 2023,7,247.0,Store, Visa, 12.350000000000001, 234.65
Wed Mar 15 00:00:00 EET 2023,Table Cloth 120 Round White,Fri Jun 02 00:00:00 EET 2023,17,114.51,App, Visa, 17.1765, 97.3335
Wed May 03 00:00:00 EET 2023,Pork Ham Prager,Sun Jul 16 00:00:00 EET 2023,11,38.62,App, Visa, 4.2482, 34.3718
Sat Mar 18 00:00:00 EET 2023,Dc - Frozen Momji,Sun Apr 23 00:00:00 EET 2023,12,228.91,App, Visa, 25.180100000000003, 203.7299
Thu Apr 06 00:00:00 EET 2023,Yeast Dry - Fermipan,Sun May 14 00:00:00 EET 2023,3,173.94,Store, Cash, 0.5, 173.44
